id,Price
25338,523116.6924150928
22061,486579.7077367672
1373,585885.2779999806
14460,586688.5203225682
10060,704591.8989117246
10030,593700.2144326842
21095,670259.8198208065
33413,1094283.2904962674
28777,819249.556941163
13616,953461.9504358465
33163,766119.6708132816
18156,570875.0012511101
1602,479764.3357653607
29440,640025.7302471534
20465,425021.01649669657
30926,605637.8121677908
25744,595580.6517318592
2793,767660.0089923504
13344,558648.1073537124
15550,543624.2392449174
30664,558037.2314688268
4035,480985.9813634332
19732,800629.563681602
32594,934087.4105433495
8573,810252.2834341746
4527,1312678.2448373884
27375,1233516.3324868726
12231,1134918.148286833
32974,1118429.319048245
25594,607890.0815137347
18996,938002.4298410539
13778,552790.0759312469
29989,537381.4724071242
21951,1073848.8526484135
31383,1006602.653060118
7647,888539.7216795522
13289,932513.8306167637
12572,903881.8155174525
28595,678339.2624469528
4307,702856.8263411766
21364,558225.3334832629
10730,719267.2108021262
19222,592263.366343066
25886,560291.360161521
29833,577438.177722736
13664,410143.40883798257
22896,749397.7154130475
26527,858575.2705811869
12155,1650420.2635557922
7789,358330.7272324858
1182,1567238.4984412328
5952,721684.1494587564
1155,735865.0142520107
20265,784430.614327613
21955,797106.9444184744
2036,1207013.79915047
941,538619.0188333066
3047,540303.0159115464
13765,858612.0548474737
30751,601151.1499259345
7385,1280348.7435301894
1955,584218.3272812234
5970,695939.8165097837
19484,668635.3837326311
5782,680153.7620344779
28561,495437.7053909322
27857,522968.6087218026
12162,699082.1874366724
28037,812792.8503343827
9068,557237.2113324937
14707,679355.101280998
466,718846.5031567828
8835,641471.0279540688
33621,1267844.7086584675
5196,667828.0262015286
26021,1303367.0957668887
14661,1048085.533338212
3435,743504.3242585765
18540,1668479.0729786367
23615,1223887.8823814248
30582,770165.9050153897
31091,1017113.7210057039
19055,759280.6031741232
32838,640058.5562639496
2748,679272.0663013705
2990,971566.8255616012
8145,764063.6998500304
21823,853401.909712808
4551,769258.7983661831
27553,667138.9311560235
34083,881450.1199326236
16422,758103.860575185
9239,799138.1327191312
17323,764723.715117796
19584,611347.0134657837
10062,507692.5569132177
6932,1254419.630656946
2769,703417.6741527809
10840,1299331.3143883173
2274,2675195.376879446
30275,832476.782756978
4076,630125.7544312914
32108,408137.37239137583
32556,1347642.4232172018
15839,1118438.6977572662
9919,895604.9364834925
30142,661128.5378121573
8797,790207.6191720075
8068,790222.4675690125
22811,474052.61357572867
31701,628618.8783546044
29827,893497.9841177998
561,476878.6942747997
34844,669711.120742153
32023,656050.3875106454
24488,705954.5896275309
32926,512686.15706363594
18297,568006.2838724002
20390,357935.7586680966
11573,480015.2739622843
20502,1053699.5764043026
15254,918385.4110532854
27908,535865.3445140317
25779,780864.9661602046
8204,644548.8177711489
19333,724371.0914031968
27454,630126.4044063925
5310,903103.7941457242
30249,809622.9436038218
2087,807489.1848460849
1297,893986.136541315
3112,736153.2258228252
2090,1080853.9581195526
6069,1880396.1419366016
2248,784299.1858084078
7622,673942.610848012
20542,971690.2665532213
25193,682324.8497834511
13755,633538.567972055
3874,765067.2981544748
5508,1185377.6323477156
12957,884079.4079756828
6776,664392.8476009733
3669,621037.0419776954
5252,711978.8673539468
22304,469439.3604826347
14891,426167.7920823432
13842,579799.3989530837
11290,717274.5703215981
22688,702949.1940969526
10057,1336449.3397135704
24825,585458.8346642446
11821,1037227.3132086828
18471,742129.7509708067
22824,824185.9255107096
10109,798733.7881210113
10224,659444.4825077488
16617,780580.8546028384
14503,482156.4810051039
24215,538099.4129733235
6352,826297.5572367602
1407,1641038.3634871163
31557,570424.8936402332
10827,473327.63880376215
29949,581647.3890423775
9898,970523.3299890298
31158,353464.4719210323
7134,453672.65837682306
4942,364680.0364389546
1929,414699.5715845276
31867,506402.48743375635
15494,393801.29331305705
19193,910216.7013622031
18069,1461096.5528780415
4686,726969.160730796
13159,603298.5275121585
766,464229.3810281357
10401,572460.2917262354
933,659322.618419305
17512,583727.6010304035
3615,610585.7142845762
2664,600704.1003591848
20700,648729.0124066981
2540,713648.6812914889
24121,828964.556910994
32007,876789.4134712073
8506,1018403.810620531
23024,1326753.4757763846
15216,1725576.8325284484
33405,723451.4094393641
13599,1235369.9296386892
25978,994982.5533698223
14306,596578.8157261553
186,1077939.0422530265
21843,644856.3922816812
11779,1376172.6380133603
2922,1413915.9796011262
27610,989052.2131462367
15420,1205755.1410241649
21839,1378092.5377293902
4388,1000031.9800235506
27018,530467.5366403507
13948,838254.5620222951
31967,1124963.9268838512
6427,982616.5441421354
31090,1480730.4501574277
16317,1526561.2032263917
31301,1076621.696409632
1013,1387859.5872397963
15814,987580.2872208162
1621,992619.1497065418
21287,711461.739123442
25868,644220.9023815048
3253,679040.6081987108
22844,608458.543761929
15585,703022.1665977683
16763,513174.0325340996
12937,773431.6400729842
14775,448020.659806112
12735,1083458.3485549146
33358,576822.0996328911
34601,887250.8120516362
15175,1909276.3073939832
26303,1210687.0718956576
19827,1188970.646187786
31482,1151262.1218681885
28398,858096.288008718
4358,622161.9255530471
22955,874407.2607435473
18356,757671.7218820888
492,938824.3699291642
31892,1017067.266236234
29251,1058167.7542226391
12817,1269233.3438432063
19527,545230.0484048801
10460,1040864.050742138
14405,862622.8162455383
13896,398974.9199222223
4249,1043483.279621161
30390,669275.2773127925
31815,594990.7387945112
641,505406.20343477384
7179,518952.07907006826
17060,881051.6504530141
1303,791658.8583091685
27177,532147.6248539158
5992,1139738.8607957847
25298,2390384.948143366
28362,727189.8868328137
6520,1599386.048293247
644,1326595.7959940522
585,368829.0641712762
642,1204803.3961527024
24397,571017.0746567177
25057,1087641.7128423941
17171,827810.3685962525
16717,853759.6654786686
9471,617891.1170908492
18189,426732.9044034713
23917,818735.4699512074
32481,895610.2171376321
13393,729768.382384002
12681,838065.1933882387
31384,598011.1621993773
2989,540484.4095169588
17711,756129.5166865063
16808,780341.1010150688
3469,518538.35832782893
4402,951050.8516597756
13229,379873.30046865833
3175,1646155.0606707614
5041,1083325.7270083206
12549,1092912.8763635105
18440,1303239.2096881347
12385,442965.7284198182
1330,1187782.6294996056
10758,1135667.4842699328
27699,607173.8483118096
23016,1267296.515774639
9126,1046927.1288438961
8367,797608.0450009473
21147,573203.8433908077
16942,617857.8753605641
18895,673750.5023178235
6658,464464.73327669344
9509,734907.731181951
12620,1579732.3788195655
13217,629153.0102639586
14246,628910.9293163974
4996,1114076.7335686313
2032,993334.0075035155
7309,856174.7457950644
5507,588469.0952011992
27703,1051349.7611913707
9044,690683.9608901019
22633,562317.7256316375
7796,1917793.151055793
15475,748012.0231357936
33958,646920.2971456097
19036,668133.757719984
12555,590940.4857616139
32261,532886.6939736712
23946,642626.431944478
13242,1235802.4484244706
8658,693580.7122775421
24043,501898.5165792004
4538,500003.07243093004
24733,505622.65005646076
1,496145.10149178864
12173,543046.4846239693
13047,529193.5048551674
10194,703695.797347352
21708,783967.9585223667
2649,595737.8465225378
31814,699691.4654213708
4998,872515.6218185488
11620,781813.7895048644
16697,883782.6199056241
8643,1773245.5447421286
15827,505947.011265537
15758,677761.4597565157
2912,632191.4475629966
31216,628942.1275279479
33954,705227.0311300138
661,711605.2903391435
12872,382674.0415514108
24712,432905.30777826457
736,699809.6605971225
7522,401001.81532123365
24912,1508159.3156215074
26114,816114.8614394733
32366,901924.5785801854
20673,806652.4408983954
9683,895056.9725795712
29765,669234.2562331297
5616,559084.4008899515
22357,603667.8485904073
25708,1196029.5749741078
9273,730844.734278451
16535,1035111.2069293857
29547,802002.568336132
33174,1070817.655671204
21684,762847.568233782
30185,809483.9649205799
2008,772430.9996581407
3715,472991.8130505897
4340,530923.2980398795
11968,428382.1846485466
18049,543456.1213870784
17297,329575.06532447215
10761,388863.78924066754
31573,638665.4379509069
20261,1425946.3222181716
12927,538727.9307735548
14859,1248867.8937735907
15333,1325569.9775039009
6126,1178377.4978438488
27830,470831.28695387923
27905,585155.867748902
34820,546929.3912594523
30177,395426.8769478156
7768,613424.2701483173
4673,1049784.5091065718
7258,845105.1456460169
25658,1145163.729289086
7019,1202510.1847081394
34356,292549.2680646023
14288,1265785.2173103334
32741,1257328.5752960176
19581,1083358.9126796618
3803,1927417.685104027
7776,786971.7823266234
18857,812575.2789475571
17670,814468.1501352692
29542,1520121.5515318024
8592,2530537.475493511
11122,705282.7761673268
20395,1305424.5871345368
9523,1488129.3464060854
20425,662724.203980484
22402,695252.7121540296
20397,673085.6749946012
25831,810777.0007908972
531,2012498.6290164045
26410,667049.663467611
27108,473943.3859524042
12732,602634.4777705441
8754,1446401.8134161383
18957,1362584.5872160755
24522,1481508.8686372982
20835,2171731.5876335576
26263,1982487.331606881
1006,1440959.4217886766
32914,1626387.5645897915
26899,1578875.0610049344
3830,803164.2386972641
7991,878956.2584299601
29246,964151.7601150358
27939,691336.1739647773
29468,733417.1374586514
18767,740781.3553351127
33683,468084.4883024409
17564,803344.3436693719
32083,589279.0926818596
17345,1420364.6314976066
24131,3212451.212492044
9795,1973574.6111401522
19528,2184014.0532106766
19661,1729690.6687961235
17764,1433705.623923028
16400,1708170.2862682487
22458,1729939.2212116
12627,844773.705809404
31980,1586802.5230140681
14873,952225.7712079312
28714,943048.1309991023
33108,1459308.655862602
32050,1300193.3268901897
26126,1379419.6552196206
18848,1788398.1660235233
33434,1542004.5083471125
28543,1479586.2303485465
32777,2286899.0469140676
3673,629144.9609945143
30534,806280.5128256043
31732,1008311.6358290021
30359,927895.03250396
20260,1104451.987089872
8008,1326007.1335178604
30979,735107.4321833528
11648,1330158.5066593788
26476,1152291.0316338632
30997,706627.7804412814
27672,1191709.7416755692
33879,541481.6559688374
30115,1130330.1207893807
16733,726603.1957601013
3430,690840.6813967687
2598,817045.8977789568
19109,714836.6007901225
23420,550035.7561805922
2212,780980.5355727333
3294,1591321.5507326815
15708,849341.5723485049
13631,1804778.4471109863
2981,1749654.4409593684
24103,934166.4368453394
9071,1338491.2827303305
25478,944123.9139149473
27041,752332.9561834121
15985,408811.3893232493
664,597329.8049751124
3637,598530.9525398219
32540,453456.4620115645
17473,441833.4126336369
17339,1524479.7583520175
31838,975950.6848900482
21343,339100.2772613745
33964,700106.4622491607
19314,375491.0225169226
28875,1541820.705968927
4153,1130933.738665219
26188,1483667.6334839289
15824,735670.2392034864
10121,814363.0049281032
31342,815622.0047764841
32769,1567379.5667859134
24579,731003.7907346217
22498,1214716.7281360496
21321,1237501.9469773825
6320,1121135.6592398947
19406,1088381.4316803426
11167,890250.7581490332
26312,1936152.2194614145
393,2536975.6486501303
14697,1087245.9372045328
1563,1585879.353615168
28675,1345747.835920772
13715,445579.33849185903
24234,592186.9013893679
3510,1433544.453105586
5368,819483.2005104363
7765,1031211.2785523902
25630,657088.836612046
25516,1248530.5825636405
2797,1105151.0080227344
21423,1210881.0425495598
29043,1261340.7864868273
3404,1102943.8050656884
2006,696480.2317286886
13793,1207939.2775905025
8815,1015112.9410848164
21543,880724.4448741145
22340,652363.5935608922
20765,1411192.6661602892
24333,1100370.3075672735
24218,1491896.9863675074
27910,1067377.6441013222
25674,1240016.1445017955
4557,1132939.847486672
23340,1092049.6739278866
25729,783859.2926270259
10562,824149.6087783696
20585,700675.2158384328
12237,501921.54911104933
4411,447642.05910773354
16310,571005.4282984773
5375,473977.9765065068
4495,430213.48117815686
29205,643230.9043701126
11827,530622.7911272335
33076,508581.4179438918
25336,1364994.1761363116
23910,700930.6434060967
29211,997358.759214359
29409,838638.3952810526
26413,806149.5258005012
7610,990021.5330379002
4730,886634.2880053862
4024,981968.4537846396
13418,560401.7578207867
17215,709917.8279426969
5167,602978.4206755823
16653,605578.1241713478
15963,943212.5146015243
5550,933969.4015183538
16906,1042455.1608252515
23601,1452255.522861485
18805,1407906.519851507
18502,1391931.1712913024
34080,1155263.6892694305
10801,1175805.3906419848
11002,1422549.5266118636
24180,879714.5537947856
13361,1659710.0385778956
1405,2683589.5020210156
13952,983743.4620934406
7219,984523.8367339111
14024,981687.1511966462
16977,1710948.8319365378
17770,1746094.0101704295
11317,881556.6049704285
15112,873383.1710376258
15107,941486.8322269743
29270,716131.0123963451
25783,473581.4264454576
4052,678736.3497509949
26451,1714298.445980763
18872,434263.1905429779
3629,661454.5443843384
16481,705341.6218310596
24251,677497.0647479929
14810,561180.5380446927
3805,564061.5771758973
13449,734597.925880008
2265,1565532.60634894
33395,1923286.2542381394
34386,1006018.0403214282
7473,973170.1866686668
25668,896687.0309638833
30788,423651.8633397207
16588,991373.5122825012
33554,1435543.1169418208
26000,1136444.7883777022
22519,645988.2890615626
22087,654375.4990286038
19720,663858.3078833268
12384,731027.3593799857
33268,688321.6840989843
27316,825278.7995484292
5894,1300445.512791961
33497,1462658.0398989376
32236,1686121.9825103346
4060,1155372.3600387506
22680,1074593.8929553432
24937,718348.7547754282
25997,980586.9256089526
25669,1423793.2611977872
33987,476379.08286331716
30170,813319.4431072869
30318,1249939.0904341447
9233,879558.8930863335
15350,1143831.4504717384
10589,720560.7037240849
21700,373437.9973902432
24870,637191.4498055975
23590,999064.8436056499
24105,767809.683828057
12619,706116.6359596471
27260,830492.0324238663
20636,586326.8721592132
11602,580039.3107043991
9946,773154.3842229721
23802,564074.948026784
16343,567693.0118532272
14018,515023.9830033125
3319,2425332.4874385316
24626,791907.0559971432
1808,1051032.9567016629
11992,2280216.4529628847
27801,1285048.954937675
4018,2071125.0756303226
4596,710004.0543824083
22446,1021527.5362186834
7737,1519852.5235210494
19726,817891.6564587781
26171,698924.7176859006
29084,667703.9565590015
27604,770849.5760995385
1279,876192.6523545481
31353,744252.2320555837
1112,671971.5556784025
25391,814472.7761020599
19171,680955.4528106255
8200,776396.7172715951
22694,523688.722702883
4130,515419.52106713527
16862,1714658.3254800956
18615,1123577.0271030401
29430,1440100.7326474516
3690,1453611.7955834335
4647,1429467.9297040612
10496,1164550.5573293534
13762,723793.5640822281
26381,510913.5646987493
2223,760861.4027293115
13403,475081.79678559554
9731,483037.53020749043
25387,2852766.2906430783
7721,387254.0384368069
8069,395519.52893839986
6242,930793.1556362682
32250,1091441.423766622
10034,999937.9431147451
24829,759872.9330725928
21337,923712.7016999408
2082,1194599.840832601
8032,561715.9701264852
25664,650480.841543854
19573,546804.9250184085
29243,561777.4559804418
24896,520499.11192773504
20949,585069.2127325356
12099,1004607.1933047771
1772,597631.2227928346
18850,1505730.9087778572
31726,674711.9849727033
27192,781407.2108975651
11071,1624899.0196299152
1061,600553.6622341102
33114,610790.075693161
31571,930155.4076997549
9037,718487.4213791516
29187,783829.313497241
27960,730450.7210380959
19740,708722.8887410233
34249,806618.418024552
26763,1545024.9727150686
22197,2553947.6266004187
6282,1610624.130423576
31812,1944560.7671329367
25462,723648.7391912811
1865,1061926.2195895943
12760,878766.4785678458
9303,2383505.9817515668
15869,2195097.375576863
28977,1943582.2022237398
31160,709385.7705279256
29977,823465.0236874495
12535,1068259.536722724
32184,799262.9413171252
26578,669205.6047412041
32673,701394.4387546072
6670,758938.6147482666
29488,628353.9014290854
5762,625133.3688227083
24485,852543.8726730983
25209,626253.7094913741
20777,516842.6286255881
25098,599983.8002891035
5598,2207889.675686189
13673,2164952.4977787035
3784,418479.0597632388
27739,1238355.3103287714
10929,1450997.808365894
25665,433536.50158079277
34161,470075.0428945101
1245,512070.96091454645
22764,554172.5413011073
32886,492845.74143619224
15561,786435.2576914794
9039,335401.18797944253
33219,363565.25450996915
18761,394971.51454898575
17279,407905.27719186025
5615,523853.506837701
13623,503461.4504705639
5875,589943.1271300897
7377,1244357.7171275157
28979,1243348.500317032
32421,1478866.1196610518
6972,644850.7199299383
12028,585754.4312954189
7314,407991.37821156596
7681,575313.9898693257
13290,590167.8805908002
12201,651701.3582242271
23436,734510.2127426893
14809,1019070.0431320969
33593,1257949.7879597568
20666,1122586.22015737
22743,890360.1903678804
707,671182.9030660108
10351,716870.6389151011
13143,1670084.727767502
1479,563759.3887249492
11117,837737.5121578441
30610,740041.6430908809
32223,1198359.4567392985
4046,795362.9308277093
20442,744208.672394977
19033,614090.2056434604
14367,1483565.8422919838
19458,1341291.8585653875
11994,1408157.9839735269
3976,1507520.742512213
34500,1422592.0520215854
11530,1117259.5722605342
3429,2373881.02611633
33138,1295395.8380726068
14753,1317374.6170311905
14135,984765.636869312
8803,909460.8924610747
28660,697408.4462368439
6643,788502.4797664415
29746,1307028.4559162094
23396,931690.4642743835
31861,567457.4003337952
24147,1434376.2359277627
13622,1040167.0728032805
32712,574761.6309636589
21857,1015608.7507977895
781,1283197.5240166127
15966,1654827.8818614087
4971,1434504.7977792136
21005,529042.6765316953
2234,528781.505926519
28774,779055.5491307788
31140,683343.8318750473
4065,721519.6691150913
16161,696346.2275349055
24949,1769740.842531618
29705,903330.1357637367
4032,528624.56545765
14854,1897797.9668144025
3658,1145346.6992595957
21526,500134.78591025784
13586,472082.57111888187
2111,1261125.9599503225
22233,604433.0235365421
31297,635199.4001214649
32733,2042451.467803534
17527,669858.729232811
9043,697380.1324556966
26484,821113.796331802
17731,533786.652948902
30237,956102.7017628001
24104,432399.62004304
7017,1004836.7670954936
32849,658363.1706542013
14033,678778.3222358096
401,761413.2082194985
10907,662983.9731084704
12022,2299750.043564778
9829,1210376.1392705343
14330,1378108.632498767
29480,2191508.111825877
26767,1148303.0593532538
16093,444219.12717755884
22508,575174.786448241
30446,688605.1041889115
8005,2195165.6792372614
17514,575226.6645486874
2070,646417.0363951484
8137,886130.2244241808
31263,836022.648744885
12882,351648.9053484412
13327,784902.5050865072
6830,528870.7155172992
29469,779402.0371850794
9197,719640.4559694659
24221,746415.9976664427
7850,706406.1482788317
7145,403168.78806521
13570,836165.4455457159
9696,533275.3662324786
31116,1207802.5752747804
12876,835789.9118591566
17662,598569.3300630082
33083,1930653.428289706
33546,753418.7512523165
2330,853977.9620000892
14639,1083113.0197672965
25157,1271038.132155897
10353,610552.1730274025
21562,1022201.9886860724
7518,1560461.3390975855
17863,1657228.9744034414
14311,611652.1386361558
25260,803151.559304094
9409,939185.9020301508
1717,1215816.0263897302
14153,626029.7544106981
32928,1106913.2739714691
1272,941289.1867801066
31666,1027277.8024070526
9340,817156.4479561636
5523,497133.9960989645
18552,759729.2529923627
9647,492774.083022542
11216,659317.4955924854
4968,771205.7379452842
21897,1983637.5274080574
16959,1630898.8083669902
9722,1359029.9657959698
4874,952238.6624547878
22777,663873.31016136
21307,663349.1311437536
8929,598961.3324020694
61,711196.1218243316
4797,430595.74662062776
597,641861.1724196136
21744,602155.4144318611
18884,512244.1749118709
19098,580410.4365064504
30915,384107.10281527916
11006,655933.9813332618
15194,1029087.2959359062
915,666797.8740535718
12318,2306631.313750546
32086,1154117.3710669493
23617,735487.7297209344
20367,1409872.3485484654
31685,1303836.1185860527
33884,1094983.1350175722
1582,1271099.3496325035
22190,446893.7685553567
23856,589948.4540946903
21727,447946.9622418957
5010,499146.00548495614
2529,573546.5197933941
10899,795500.9822079684
13473,656078.8882007434
26828,450636.3000142617
8203,633161.5325142494
32854,698671.9708965775
12973,595152.8691739809
14699,1271326.9349583583
24893,1281551.632066
19501,866766.2302507435
32900,466393.9074965287
13077,633083.0159371707
778,589541.4162699201
4110,867072.9461451552
12000,1263465.013204077
7149,1743048.7523869495
20967,1207679.299465736
29672,1503874.4451466938
5132,651228.7156539427
28639,689621.8289955888
16389,694206.2122774813
7003,709352.3749438581
20206,1170162.5004306755
9789,369094.1331510855
21378,516276.04505739245
31510,748760.72485268
31166,1005870.0275521341
33224,654243.2982808958
6286,751560.3454005173
19076,730146.8545493373
5189,1222299.2097271981
4720,1194019.6331250374
2819,739528.0784304036
3845,722540.3432865674
34739,783507.174816215
20578,1288933.078472821
3004,1476500.714469037
3136,1188961.77744008
22607,1090064.2536418291
14632,1592656.6023089977
2813,1103688.408464378
8711,1085287.2027028438
33322,1033479.4030932337
444,570443.6917713234
17360,689421.7657237258
31697,735702.842624981
30110,459104.66060646554
25714,559544.9783577943
14710,464061.15965508803
27558,451864.97255335114
33550,803825.3015749289
23866,741865.3361400208
29702,1900301.5369708282
14527,946295.727812131
10188,555996.4338328303
5589,1052664.6711929417
7324,1058747.425979915
33282,1142735.9664232957
25643,1210486.3307446712
19733,702563.7952608201
31379,1389855.7460746248
3937,1637424.4881054466
12308,1370377.5553517453
152,540672.0893376966
6431,598113.4280703762
24320,425393.0125703248
4276,444456.5543592057
17308,1335439.889377211
4006,1197818.05125993
32093,815242.6219719205
30703,942439.047328005
4625,840545.8232451353
2373,982623.9666475886
18851,698236.7022400005
1450,1404900.2490003575
6072,2294851.481217473
5139,1742232.4067561566
4952,750721.2672808719
16787,796431.3333911678
3048,653348.835301519
14154,801582.9614816869
16911,869705.3054344372
24378,2742474.8974756747
22220,714472.2551612896
14414,705411.0552706461
29760,1739047.2561066025
19009,1070048.6368670918
8775,703420.0260740877
3856,569914.7979232369
13693,732540.4471847239
4572,2054808.4517175346
23693,1146407.9980860597
12655,585254.2345469925
34682,929119.4593956032
2534,1566990.3856305946
32056,885131.4565307536
23380,934879.1613686377
33089,803764.2015298278
31127,734048.0229062205
18949,2216391.264711989
8654,2401231.081178951
10648,649513.4526536737
9319,746741.8346799889
10676,3220974.398617161
24864,2062778.9125394735
3970,1536402.7129302057
28177,1457430.3269586898
2639,1957926.840600854
21373,1852974.4801525827
15170,1182881.0791967972
10499,1291597.5164809697
8,802261.4857459706
12296,851596.2847723347
16294,931521.3327362736
20850,1686686.003184395
2354,1873729.3086279682
29826,1821460.895606477
24614,1737813.789272739
19592,672535.4699592094
28238,1720995.0251482083
1783,1511566.2150759164
30676,684496.3743434605
33908,1175250.4334892281
315,1619770.6658474694
7893,2391081.189625367
33298,1087311.2883074535
23037,1577442.6749642752
21688,1542481.1230341815
21790,1407286.394517241
28751,1017531.1270288577
6555,1103765.5266474413
34003,622896.0593309057
23171,1218724.6931376024
29878,1345394.2481189354
5701,1333436.1716150842
20273,1249825.5733327502
3120,902028.964044466
31709,2189777.7198545486
33648,1226645.2037738266
15553,675506.2713826878
1288,1945062.3101420188
2494,705878.4611868513
18014,711038.9569866146
9520,727054.6709725662
17642,569981.9820869736
3224,719705.0332946222
12506,855865.2245556717
34401,2536104.6935233856
32946,1617924.3274182961
17072,623672.0741743753
15679,1606216.9757262012
8428,2105723.997974339
9272,1654864.2208129559
31014,491812.1719788702
32565,916420.4724198173
22246,616499.8283382332
25455,494102.2010077867
2561,1665598.4954540492
19529,1040644.5838676661
3822,998686.2352708556
24262,1136535.1247819471
16177,1411031.7505842408
25105,478410.4585146077
13702,741602.9332200789
144,835572.1205365317
20800,947203.4899860426
25058,1424801.0705879438
20378,1444552.746224663
33104,1827723.4639225763
26093,701692.7896343111
11132,722934.8484520504
34505,508366.83292879513
7879,935874.7185134935
8577,796369.4200543856
32120,1047561.2825200451
30429,1708266.6849783808
19000,979783.2414670594
31253,1176527.613461167
9821,1068609.3355409459
13612,703563.3710823443
16109,720889.5612279407
17878,1634266.499549765
26223,2273600.6913876794
15615,1935368.362351417
25648,1860956.9522796045
19659,2686829.748443467
553,755420.658304862
3649,1561863.7876749844
19049,1879741.5543699195
31752,616315.6069296779
17831,484649.781629672
2425,1719347.268394356
18725,698539.9484256975
256,347114.04417883896
33624,1563096.1886591814
12209,654455.1436489099
1911,1137689.661229599
22454,839301.5694802877
9193,377974.4962714991
30300,967979.1448790185
18825,1315542.8788965882
14589,814814.1247256834
10743,1044376.7382927879
760,815384.6843629223
3330,1089078.7487958006
26311,1191305.1203556356
1309,1378786.7392901357
569,1338935.9780231358
5109,1025436.6776445194
10630,675894.7760181958
24823,822966.8383482343
10455,749773.4256977652
2186,970666.4581499227
30573,677923.2877376693
3283,659272.4184647684
33185,721062.9751662817
22397,589564.1722877406
21387,596726.1572537982
14751,573658.7890897391
29593,597715.3928209448
20181,509455.557101672
20319,882085.5109128581
12850,954126.4750391137
18021,774787.5700475394
25223,492124.9008144389
1109,361989.48553259275
33095,658932.7858403795
25185,808806.6995647954
20441,812506.4139572744
3209,1474174.6576169883
20311,1361702.7088938337
20687,1166089.9826502013
5618,1371009.5342211593
11121,1611647.3971555857
23023,1382335.1041106205
2188,1730716.0717555652
12579,674606.8834422425
24749,637525.2042565283
13407,1800407.6051297851
29552,1283988.7155751092
22156,617962.8106441207
8612,1568042.9091364993
9411,1652976.7123078732
8318,663434.9182770811
15277,961868.7213964572
28043,994821.7358103177
32347,963551.6530093261
21670,940934.1686804261
21101,1000809.8040484996
13875,838803.8836876136
11264,2088732.5329163366
24972,1974842.5635596777
26412,612470.8580776295
20335,748065.2024027645
34644,2272800.940669376
32341,2012124.6270075443
21841,1539185.7820014376
29867,1784329.3749643401
15426,1384124.4383988553
13225,978804.2173045548
9485,618189.3107697748
31728,538472.762319135
32839,432642.686476711
17532,684759.9270900955
32590,698146.97808195
11193,722255.1878930863
14601,736960.6419159512
25373,601965.7356436031
24615,508921.96890710597
14537,1872232.5590124736
29021,1477588.1184777985
2804,1618695.6508957855
2625,1370555.1820517895
5359,1191193.0525372366
13445,450184.8770222862
17253,1010760.7027695344
17446,854803.068484221
4096,474088.52744702826
29405,1051020.6287832714
14114,1040240.8698164946
4378,1039600.1094690636
33828,1039289.6101432682
23548,755877.6576607233
10776,739273.5829340094
7431,468526.27059722936
21621,2109094.2152300705
7215,591644.3834999974
23079,2772313.9337265817
16562,2401148.717991391
1291,749721.1589193634
13082,2515859.8630936174
