id,Price
5952,660240.6833003175
1155,786080.4977207476
20265,766390.3611627563
21955,771448.8080420124
2036,1168507.957441387
941,705308.88789581
3047,491095.0676780745
13765,881618.6263954429
30751,602461.5708682957
7385,1124839.899512319
1955,590796.4705749498
5970,577020.3579920182
19484,651478.8439917348
5782,629542.3961117488
28561,534721.2363892975
27857,521666.7619582628
12162,738579.2802001769
28037,877238.5087623929
9068,463076.2795530862
14707,664006.2273309313
466,668565.7989262325
8835,621699.4995421281
33621,1229650.1130982612
5196,696265.3365472087
26021,1257578.941735902
14661,1058369.4859531664
3435,734317.3603835582
18540,1561327.7974652553
23615,1206036.387964491
30582,740092.2928184429
31091,897656.4238549824
19055,736187.9993050937
32838,593250.5932241045
2748,689433.6898546054
2990,905058.4476604052
8145,795647.9192127095
21823,846102.8327555173
4551,772284.253329635
27553,647632.1516061301
34083,776390.2757890581
16422,705626.9842922799
9239,772843.8101560381
17323,773600.3914724397
19584,597867.4364852472
10062,519212.463469229
6932,1234742.565679863
2769,728922.8994917939
10840,1307926.334450869
2274,2376344.060922645
30275,843406.609546342
4076,593245.6933988491
32108,422471.7650292648
32556,1345292.3614451196
15839,1133404.4354715978
9919,980294.8631707876
30142,665344.6685618658
8797,789783.7704798225
8068,793880.4960542424
22811,520635.1893478683
31701,707604.2152048247
29827,928914.6376376064
561,509407.7206771104
34844,683237.290432158
32023,689323.2099858013
24488,687110.410552728
32926,501976.80733780505
18297,543873.3541520268
20390,410726.71459907293
11573,492115.7172836161
20502,1001200.481042281
15254,1070347.5835747921
27908,564843.4589070948
25779,770019.9730149278
8204,668269.2937147169
19333,741740.4867687053
27454,637893.342139129
5310,872571.1069201271
30249,837816.8303670238
2087,757318.8934775383
1297,850770.314583259
3112,678694.1249804602
2090,1028238.3841429397
6069,1818355.0135813814
2248,724117.8578368004
7622,685193.3465910853
20542,831617.9885948953
25193,663101.0188376592
13755,630595.3677842577
3874,762473.4794253877
5508,1087601.3049668781
12957,869997.6316669302
6776,647689.1981350442
3669,584705.1151522072
5252,647081.0496309907
22304,460132.60251017514
14891,400496.6420709913
13842,649559.8258889145
11290,747289.5846480799
22688,831926.9570720072
10057,1188551.8449427877
24825,586981.5099986154
11821,869249.7327935665
18471,740501.8563847688
22824,785553.798057566
10109,797542.5744711689
10224,665348.7466011363
16617,759115.3663631907
14503,598170.7012155931
24215,532951.6859181876
6352,879194.7969632953
1407,1710859.269593553
31557,612378.6695170207
10827,539395.9564102287
29949,595514.5419162496
9898,852645.5318712041
31158,450152.5003707305
7134,475494.45553242345
4942,393175.28906780476
1929,407317.43278416287
31867,549138.6704758739
15494,410515.048575365
19193,866473.1966650385
18069,1378848.0275617992
4686,575746.2856727082
13159,605317.4892524902
766,428123.1987555057
10401,584726.9633452313
933,681875.1166647143
17512,589493.6835659919
3615,611138.0113531499
2664,546992.8739449715
20700,588408.0559093223
2540,716322.9444780429
24121,813359.3159442126
32007,880215.504816896
8506,1081835.919965423
23024,1148669.5086395862
15216,1665597.546667289
33405,809135.6286632615
13599,1196178.1018343554
25978,993367.5083156235
14306,587954.764383181
186,1043743.3155210293
21843,691092.8909952382
11779,1230282.346508698
2922,1227458.33116647
27610,959367.9461570415
15420,1151303.598726358
21839,1297040.2766520553
4388,1070572.0519145394
27018,525869.8409501252
13948,860370.203446615
31967,1148044.3709536875
6427,1039012.43691207
31090,1424337.9229441497
16317,1462296.9205525797
31301,1073255.5334632664
1013,1256681.543894549
15814,956427.3499668674
1621,913142.9516753163
21287,702946.5380073409
25868,637583.3409896787
3253,646959.7222722571
22844,618329.3417371858
15585,629090.2042865736
16763,531878.9439721653
12937,703651.9480616775
14775,469863.9391791612
12735,1057515.562003063
33358,554810.5620540217
34601,943643.3203885308
15175,1677165.0763663184
26303,1388920.0955017637
19827,1141611.555037013
31482,1176106.2381242542
28398,861886.4327391635
4358,599940.3122180838
22955,982594.6475235987
18356,813137.8923928529
492,918640.7870522537
31892,1081188.664127796
29251,1115325.603922256
12817,1225058.6713935412
19527,569742.511904151
10460,1085511.4434631662
14405,842979.5884343055
13896,427236.5450497141
4249,962853.7503378291
30390,722249.7712344921
31815,589248.8122781315
641,524933.9272589386
7179,525058.9380260841
17060,785607.7273901523
1303,699173.4585618203
27177,537394.4564105248
5992,1178534.6481903836
25298,2184849.8039188096
28362,650356.5630244976
6520,1560881.287299244
644,1326241.5216679652
585,368646.97318522626
642,1108857.21784922
24397,559106.8732335637
25057,1091671.2710507195
17171,766951.8391952617
16717,814727.8607689668
9471,593778.8341905015
18189,424769.3395333044
23917,725601.4314131368
32481,881198.4200872959
13393,695343.1268726159
12681,715547.0219226517
31384,611462.4406294785
2989,493410.49192268914
17711,667635.956462736
16808,735029.1750114041
3469,436493.9970024314
4402,1029714.003292124
13229,435300.95808687434
3175,1559071.4453089484
5041,1264766.7442004178
12549,1130106.6352943138
18440,1449228.2951131612
12385,468667.20846914
1330,1196653.1296641827
10758,1116701.882321212
27699,653843.3826461128
23016,1262687.1265518924
9126,1030645.5467654343
8367,888871.3511412336
21147,595664.8634695527
16942,647648.3438924088
18895,617354.1580058158
6658,511119.15711817506
9509,733416.6736346924
12620,1497501.9657162535
13217,676236.0621503087
14246,596546.7530749401
4996,1051346.7452534724
2032,1001951.3680186167
7309,875192.0724542333
5507,630677.1677391396
27703,1206813.0500127643
9044,648502.1132122031
22633,499478.9057656579
7796,1724655.3019605805
15475,662094.8574270769
33958,655707.5734830296
19036,620598.8738044103
12555,589178.7152965624
32261,526114.2690982259
23946,625099.8258787034
13242,1394089.0682011815
8658,671563.3496367012
24043,529609.0464822317
4538,501428.16841379384
24733,516720.0802198957
1,515047.92131371406
12173,532005.151082167
13047,555446.0643225452
10194,690087.5728849005
21708,706169.652435621
2649,572605.0491491258
31814,694824.9560272649
4998,836744.1124904768
11620,803057.8878317024
16697,867168.442283124
8643,1674011.971395045
15827,509189.7966661186
15758,664356.3267273484
2912,648149.2778113931
31216,633082.4844208881
33954,646107.0939577003
661,679882.757666657
12872,431387.2398387609
24712,401993.7453402131
736,640299.7824759309
7522,448654.3616141428
24912,1344363.2923421569
26114,955089.2212256438
32366,868986.4916650185
20673,705572.0631370728
9683,906557.663053839
29765,632998.8979689563
5616,579156.8621677957
22357,598774.6669995529
25708,1160956.8042114137
9273,861510.3512204397
16535,1079265.4009410758
29547,888628.248156326
33174,916805.7037591923
21684,689333.6031551848
30185,767338.8749680354
2008,750005.300452746
3715,507792.8218280917
4340,554605.1330611126
11968,474177.40708079806
18049,520727.1692578357
17297,354031.7489598531
10761,465025.3206457114
31573,615688.2242618816
20261,1384157.2708236866
12927,517501.6579325317
14859,1308839.315942603
15333,1263266.956164041
6126,1164308.3931865208
27830,484789.25398521335
27905,588171.2366782473
34820,559632.5089622694
30177,472388.491088259
7768,595247.8858304886
4673,1069947.8099922398
7258,958662.3302853736
25658,1071151.388198713
7019,1216123.129497069
34356,383010.2760010628
14288,1172265.871204589
32741,1328483.4779574524
19581,1115916.658481014
3803,1865317.0299393819
7776,780747.4439474641
18857,800167.3450942632
17670,829282.9591689921
29542,1492138.929198953
8592,2373460.169875482
11122,636073.3368118396
20395,1260660.5913626067
9523,1306070.7268195068
20425,736352.9165739375
22402,739537.3943772283
20397,673580.2004896627
25831,742155.4156376808
531,1794732.8301546047
26410,653987.9841729015
27108,500755.66632628156
12732,620116.1154328287
8754,1411066.7905344835
18957,1269992.7322433372
24522,1441810.6322086025
20835,2226937.7257565055
26263,2183553.2556987
1006,1566925.3375869133
32914,1778467.808092107
26899,1652964.2989385938
3830,804570.1244118456
7991,764375.7816417221
29246,872783.5868678353
27939,717325.1902020604
29468,754942.1450260426
18767,749365.5192659856
33683,531347.1099615591
17564,825669.5721447314
32083,625845.3906863751
17345,1473352.8786019313
24131,2731916.4561279034
9795,1776489.1978147328
19528,2154953.027147174
19661,1788640.7585280028
17764,1537458.3681543232
16400,1824130.6866678656
22458,1758634.208992518
12627,802344.6030097349
31980,1592361.4747768552
14873,938414.965060932
28714,1086507.7364135194
33108,1524297.616743337
32050,1381856.3433748905
26126,1439307.8698541145
18848,1809834.638340914
33434,1576413.4436931014
28543,1438537.1525776605
32777,1956670.9078528674
3673,651552.5008907599
30534,937519.114326919
31732,1013509.7968755403
30359,1103759.5294389953
20260,1170215.6614117608
8008,1199428.9520340245
30979,637321.5029929928
11648,1402227.1570384495
26476,1176138.4999117097
30997,627039.8046631997
27672,1194695.3370798067
33879,542190.1746609595
30115,1000382.1468557985
16733,713988.8732395495
3430,661447.7495148006
2598,845044.2380867273
19109,463262.06631243
23420,576183.3233396219
2212,703689.1540300737
3294,1480026.828853014
15708,840274.7402038225
13631,1641917.5767796556
2981,1654475.715345242
24103,1129333.7577091674
9071,1467553.0923084752
25478,1004114.1319628167
27041,688336.0821510197
15985,406033.4100176098
664,572397.7756063
3637,601142.7030716542
32540,490164.4422197305
17473,513414.9392532185
17339,1455911.5314969602
31838,1015926.4861596561
21343,359661.2190892537
33964,721917.8048440276
19314,378577.9833824576
28875,1601084.9331501375
4153,1012776.441938991
26188,1541764.2311742092
15824,677912.018383088
10121,799335.557431102
31342,801929.9492843956
32769,1712522.54725481
24579,753542.4445321051
22498,1297142.5635018242
21321,1339287.16542273
6320,1138520.490579008
19406,981680.8130232047
11167,850617.9357149664
26312,2034523.7992194695
393,2272266.075151357
14697,1081953.481178474
1563,1596474.4199579936
28675,1207223.1851893151
13715,494181.59533440234
24234,551676.8348107735
3510,1460700.7557368763
5368,942469.224127164
7765,933880.9513121775
25630,655985.8191640361
25516,1346049.3806906461
2797,1298969.108839988
21423,1325036.0760084293
29043,1473944.807240073
3404,1287875.5193703887
2006,668906.8909259305
13793,1266332.3972089065
8815,874225.7834759194
21543,797443.1209245198
22340,664633.3207460444
20765,1381123.9272458588
24333,1176699.8378777904
24218,1446526.3464801037
27910,1053108.6028494756
25674,1245083.278826451
4557,1096606.2143146675
23340,1049038.0492894128
25729,673797.2424466339
10562,827043.8036803212
20585,710532.0274877835
12237,594673.6810465052
4411,519735.5497016357
16310,595724.6610949968
5375,500652.82160936366
4495,487622.8587531127
29205,663744.5668964684
11827,559533.9601944624
33076,531333.3496407885
25336,1360699.9883569328
23910,712540.4195548021
29211,1032366.6433040372
29409,871954.6245278129
26413,833367.9667896756
7610,1067967.5653632903
4730,768625.474589379
4024,863288.5300342966
13418,564556.9879700663
17215,637476.5748282123
5167,588445.2772689427
16653,580756.43428882
15963,784554.0011819267
5550,956843.9329007317
16906,1010277.0690457948
23601,1477044.3479466625
18805,1371778.8302595716
18502,1371316.3129652794
34080,1086641.9412917057
10801,1066715.4766863284
11002,1401012.3561283536
24180,821347.1038412282
13361,1404616.4608259716
1405,1852182.455966108
13952,753871.7529356913
7219,969184.2043374374
14024,995925.6833805268
16977,1691142.3500641775
17770,1744486.7786609805
11317,919084.1355340511
15112,873791.3790036269
15107,995615.1984433184
29270,671897.8347214214
25783,416389.2522295493
4052,629280.1056521916
26451,1658285.731138071
18872,456088.4468617747
3629,659014.591515825
16481,675093.4271165377
24251,687095.1736298699
14810,552123.6166237548
3805,564275.3612918698
13449,659680.6142506821
2265,1560563.6663471735
33395,1794799.0980067826
34386,1013655.4180763015
7473,944797.8022527619
25668,887492.9842081524
30788,517869.12238226907
16588,930410.1436839835
33554,1352664.896603051
26000,1186389.4738233802
22519,616604.0805740617
22087,616666.3469789198
19720,622519.5338970028
12384,745035.1907179168
33268,769791.298306588
27316,848182.1649874256
5894,1258826.1580945835
33497,1317108.6233163746
32236,1508663.4545618668
4060,1118683.223837763
22680,1028528.8540902511
24937,707921.6514525817
25997,930533.533128266
25669,1241677.7041603308
33987,503964.21014399844
30170,779435.8150696157
30318,1235154.4201223566
9233,948315.2521577204
15350,1129954.3447189345
10589,767295.1672477646
21700,437321.3032881825
24870,623994.5084664932
23590,923216.8633053371
24105,776463.0830353536
12619,514179.2057308506
27260,689810.5509657981
20636,532224.4554373685
11602,566089.6153262514
9946,699232.5744374287
23802,536004.1242469293
16343,593099.1565849907
14018,545472.5123923649
3319,2419086.9057518747
24626,744455.5477118752
1808,1042045.3520094199
11992,1910575.631226879
27801,1320854.8535806816
4018,1935089.6866177395
4596,778523.1643701117
22446,1013283.6225550943
7737,1506783.78591502
19726,743131.6785979043
26171,715923.5862410219
29084,677054.9731564794
27604,700848.5406018135
1279,833186.156415698
31353,736069.5344206265
1112,708817.2145757382
25391,787144.1207426237
19171,719794.4418971306
8200,810399.7842920375
22694,506930.3055261476
4130,518665.5877578048
16862,1615310.4781667597
18615,1180024.7800214165
29430,1448342.3843793324
3690,1391777.5778560261
4647,1388813.410222524
10496,1286247.7923922297
13762,647438.953718564
26381,498599.66886513546
2223,751549.8820674298
13403,447088.3815304665
9731,461781.260483903
25387,2435067.460214683
7721,409318.8594598145
8069,440460.0242770609
6242,1021037.9683855914
32250,1131450.7165664018
10034,1116730.458838384
24829,872561.729075982
21337,992069.883445596
2082,1207819.2887880164
8032,592430.7039510433
25664,655004.8808376767
19573,560869.0393599316
29243,568745.4950984718
24896,549110.4094234586
20949,590233.8176233883
12099,1100846.9568678397
1772,653620.45327936
18850,1515770.9227804826
31726,608725.6490683986
27192,770055.0218962316
11071,1547428.0862008487
1061,551846.4184339757
33114,622989.8724945255
31571,865460.1457179283
9037,739525.5360810612
29187,726807.1126076342
27960,704372.7988730883
19740,680018.4752080265
34249,742708.1276603154
26763,1441094.3447259096
22197,2532989.7403115104
6282,1647859.6129976439
31812,1739467.941539485
25462,713157.0166864841
1865,783291.4120165206
12760,921034.7654555626
9303,2462705.556098259
15869,2314906.4981517843
28977,2063105.7777735004
31160,652469.2593423317
29977,746551.252026456
12535,1163740.8714122155
32184,744218.9301527372
26578,627605.1956597625
32673,661148.7001777979
6670,682063.019802528
29488,581454.5512031419
5762,575791.5111382237
24485,835909.9161050263
25209,627912.1859482315
20777,532498.2210059122
25098,601809.3230387579
5598,1920978.0493328513
13673,1866044.002052118
3784,469108.12139931583
27739,1247391.7054139152
10929,1446175.6704648626
25665,486857.6855644991
34161,462111.978773574
1245,456232.73009362613
22764,602572.8344031952
32886,412491.3675057375
15561,850789.9189555318
9039,373038.7136008583
33219,387385.73428535
18761,427932.81602858845
17279,397256.6274402873
5615,504890.58947213617
13623,482811.23891674064
5875,566275.6710167332
7377,1202088.600743561
28979,1168787.8770770656
32421,1388089.1134289294
6972,619149.6734403543
12028,591911.9140099115
7314,463822.09692825517
7681,572775.7911584432
13290,561236.5380510767
12201,614999.084053904
23436,843984.7162355238
14809,1115429.199433518
33593,1349960.8294995544
20666,1214386.2011004402
22743,993833.0383742439
707,627694.4890568154
10351,803636.7625873336
13143,1609877.053695937
1479,602990.0171241446
11117,907433.0860984435
30610,829925.6904522458
32223,1198393.5753759532
4046,799335.4191831404
20442,782358.3691038138
19033,562295.555114351
14367,1500831.0105466666
19458,1308202.8029925951
11994,1277025.9212902514
3976,1463010.5938378498
34500,1310547.1644160827
11530,1109488.0619786654
3429,1976238.2181467284
33138,1320512.164952015
14753,1248635.9479321882
14135,1027352.1402965802
8803,938330.3916438235
28660,673941.2224473972
6643,816456.3017102224
29746,1279688.932439437
23396,907770.2958370763
31861,546038.7898861393
24147,1399039.4840299382
13622,1057433.287379794
32712,580682.7147641317
21857,987853.5094883232
781,1258109.6447913158
15966,1472170.0348981286
4971,1442653.354055649
21005,510448.50740756723
2234,516723.01624114
28774,740767.9214128456
31140,745058.2048370964
4065,764936.6585213483
16161,652340.4420516924
24949,1606289.8186840517
29705,925867.0478054988
4032,570271.5612434519
14854,1739140.4668018892
3658,1088796.135990188
21526,510572.04814348236
13586,550383.7946307878
2111,1150799.6785052915
22233,544024.0884496144
31297,618550.2053848465
32733,1727206.7916116286
17527,688902.1955259456
9043,688395.2705539766
26484,736757.1217102238
17731,548118.9073416374
30237,899369.2700085421
24104,446572.74747299566
7017,981866.7772492424
32849,631532.5331398811
14033,651631.2848149673
401,723953.911185701
10907,616453.6273154987
12022,2075877.5190461972
9829,1236372.8601954791
14330,1522533.974629187
29480,2078825.840409089
26767,1090560.5167215846
16093,461950.25452349265
22508,646954.2090932829
30446,670245.203661454
8005,2012510.6189763315
17514,581876.0364840088
2070,608443.9228848873
8137,948820.1159174278
31263,783388.9357742178
12882,442771.15127216943
13327,817499.8673279298
6830,583578.9609382364
29469,796685.5161278223
9197,702300.276318857
24221,738623.9826306389
7850,693553.0168214566
7145,432931.162435043
13570,894910.7664357342
9696,487553.2160788895
31116,1113222.0097848359
12876,797359.2069213276
17662,574146.3510655873
33083,1771316.9896566996
33546,677435.3687206582
2330,728053.4267796148
14639,1069431.5927896514
25157,1258069.1117331744
10353,596628.0404734594
21562,1088951.1738540027
7518,1503323.249385362
17863,1670094.3312220157
14311,538006.8149396447
25260,841118.0279878653
9409,969390.5720638093
1717,1262930.2354668614
14153,651912.8352984862
32928,1110633.9403771826
1272,929975.7431929025
31666,1083416.4092625955
9340,871240.1696890079
5523,563281.3919372157
18552,752841.401280283
9647,535233.5931027671
11216,703449.2512878157
4968,730063.0135936172
21897,1961066.8055477934
16959,1687675.078783988
9722,1428775.3112247868
4874,758592.7609166665
22777,618412.4107698696
21307,621061.1596674218
8929,553353.2604059703
61,706859.0390809575
4797,483907.8233901952
597,653965.7502095433
21744,606040.4260869708
18884,529864.0540164794
19098,548558.9638997968
30915,431036.1353471327
11006,666869.9228243266
15194,1001043.9140271242
915,666830.301802838
12318,2253491.329384936
32086,1190014.7848082096
23617,717399.9109526434
20367,1509746.5067990487
31685,1393960.0361599212
33884,1151400.9484736295
1582,1233494.9076328727
22190,457813.05899539054
23856,555365.2687843333
21727,480977.1438898306
5010,500557.23100253457
2529,548672.6618187764
10899,755173.7943656716
13473,635770.9531762914
26828,470703.232961395
8203,639423.3837112229
32854,693263.8402986084
12973,618785.014727248
14699,1237786.6690846386
24893,1361865.4281978488
19501,859803.5515493855
32900,506794.9048975005
13077,614994.1087063628
778,560805.3625335016
4110,793030.5001592747
12000,1327787.1438818555
7149,1589887.7933342666
20967,1293376.742539167
29672,1494428.6998990185
5132,616351.1401194932
28639,665989.2459451723
16389,650917.2273083071
7003,655643.6668017004
20206,1208281.6803051971
9789,410484.84914397134
21378,550030.0577654121
31510,705085.1807199483
31166,1036397.2897835567
33224,666395.9643128101
6286,718640.958357566
19076,693528.5792287362
5189,1085647.0576460545
4720,1114651.73777889
2819,710105.9514769521
3845,664542.6059211802
34739,877349.6417053894
20578,1321174.923305354
3004,1433428.1727423226
3136,1205705.0528506422
22607,1099869.4219468287
14632,1257703.0263050243
2813,1122700.6726247934
8711,1106633.7975096346
33322,1014670.4375304929
444,542799.9993204237
17360,652797.3702763454
31697,721777.1455172119
30110,512658.1120094518
25714,571816.5246636183
14710,491087.69367280975
27558,456282.4063730098
33550,736931.587248116
23866,813264.8859212493
29702,1726518.8302380359
14527,881011.5765470841
10188,551372.8137660446
5589,930695.1392682206
7324,1150493.2251022977
33282,1311327.093283618
25643,1338915.6015582634
19733,711317.9470827577
31379,1243868.5150408512
3937,1459255.3204548531
12308,1340855.6961268992
152,566275.9489341348
6431,593871.080669703
24320,480983.3842494007
4276,482093.12919209467
17308,1275757.520017088
4006,1167880.7148680878
32093,826284.7444934899
30703,906453.1081377121
4625,820735.5821168217
2373,991033.0768484751
18851,624175.1449084375
1450,1370028.2642999715
6072,1966191.900792143
5139,1641410.2056129589
4952,757859.8192712829
16787,817877.2364633433
3048,605058.9826600307
14154,787803.7117944286
16911,856843.4429116404
24378,2431069.9666969907
22220,684998.2267099373
14414,647351.1635279008
29760,1584593.1422956663
19009,1014626.5546592041
8775,771009.6758351754
3856,712324.0171264746
13693,794701.1810696938
4572,1806007.374338158
23693,1101213.3922949366
12655,617789.4138742769
34682,957475.4389323174
2534,1514484.770003077
32056,892497.1783495729
23380,910750.1811758329
33089,798092.6712632821
31127,770491.4743999388
18949,2118347.6991909137
8654,2369237.540481854
10648,686256.0915295222
9319,741813.8744088032
10676,2704125.9719876796
24864,1813257.4294148306
3970,1597231.2642604639
28177,1526828.7585222041
2639,1838451.0153678425
21373,1670899.1397805419
15170,1227132.1610843223
10499,1491247.97469868
8,724956.0472004275
12296,848014.2023069952
16294,896679.3092591583
20850,1614021.1831361833
2354,1846753.00487964
29826,1742266.8506842512
24614,1656116.99331679
19592,651713.0821854393
28238,1750694.9613507008
1783,1533696.5598709635
30676,670431.8638431622
33908,1241571.4477432265
315,1674959.4189963685
7893,1959556.6253218928
33298,1080431.8199011097
23037,1329529.4155400195
21688,1365660.286304011
21790,1443105.4888135653
28751,1095277.4586203783
6555,1182088.7845386607
34003,627746.2503955746
23171,1271157.663680925
29878,1363538.84265069
5701,1254262.5467213904
20273,1230533.0281701942
3120,874337.0896556826
31709,1922363.4007001808
33648,1066734.324395239
15553,649293.7706332635
1288,1670706.6484133515
2494,760379.8033405552
18014,708299.099896912
9520,758168.7205341201
17642,649947.2273272197
3224,742251.7916564739
12506,776849.097198016
34401,2188354.27028621
32946,1419714.284722302
17072,604318.4400235309
15679,1545792.1816803294
8428,2087520.7628013208
9272,1750006.894382744
31014,529491.7987348023
32565,926852.2174112783
22246,605895.91513731
25455,529793.9248840932
2561,1552024.3815604327
19529,1045358.7962178115
3822,1059521.5154113665
24262,1058566.4390055595
16177,1314811.8745025075
25105,455580.50448814034
13702,728780.5215781126
144,792515.8978917085
20800,986193.1207813101
25058,1533024.5111496774
20378,1556089.8989638225
33104,1491845.1811406948
26093,711363.9677416562
11132,723708.6873142867
34505,518246.31082075805
7879,914970.8566978483
8577,844333.0357475777
32120,1043996.633499056
30429,1802432.593503601
19000,1013242.293124241
31253,1285007.496443275
9821,1110243.2563748232
13612,641856.5733538733
16109,701101.365776235
17878,1693410.6597258518
26223,2282122.560627079
15615,1941145.0226709365
25648,1900000.0554240767
19659,2447830.962236927
553,649026.498479933
3649,1475220.825658984
19049,1709022.642368456
31752,587815.2633891134
17831,583376.9165286787
2425,1742097.2764000157
18725,695646.3764103057
256,382439.8416847797
33624,1586095.3174229958
12209,707219.9052736817
1911,1153910.300620036
22454,859098.4500053717
9193,399383.74768279167
30300,1174751.1464557247
18825,1423393.1291041665
14589,866522.3552470111
10743,1164961.8059730907
760,840587.2640476641
3330,1084367.2285703542
26311,1120789.7530561585
1309,1357654.826851854
569,1378138.5632345593
5109,1032920.6808235992
10630,737890.1337731213
24823,911866.8783467906
10455,772670.6570138809
2186,923200.7574869029
30573,682252.362636218
3283,614663.7433607194
33185,691794.5048817928
22397,656442.3572384609
21387,598137.900772102
14751,581805.3329731196
29593,595536.8217204383
20181,530053.4663668601
20319,870716.941368145
12850,938173.9093599095
18021,744016.1281319949
25223,516473.1876466987
1109,433899.2704339885
33095,642768.2641035382
25185,748103.7150565644
20441,807811.2961815216
3209,1478729.6626796522
20311,1354449.0831430117
20687,1154650.7413769152
5618,1341292.5939249054
11121,1529123.0955427587
23023,1334032.9604585543
2188,1587038.509900643
12579,651225.7437254421
24749,655678.4433923046
13407,1589180.732339295
29552,1176366.4279930345
22156,553832.158757827
8612,1605381.6408511084
9411,1606370.936470685
8318,638100.7470292299
15277,908971.6565987627
28043,1032793.7530358542
32347,971036.7652469949
21670,1028648.432420921
21101,918630.0012866181
13875,907606.3688003999
11264,2012410.2056389058
24972,1973774.5468960823
26412,624337.9864670046
20335,731345.393012721
34644,1961136.2690131688
32341,1864591.2116724462
21841,1521614.6498579034
29867,1595335.4323715693
15426,1361771.528964695
13225,1026315.9336590624
9485,562995.7560146278
31728,490474.2071018012
32839,427474.638236616
17532,654266.6493524074
32590,644583.0279979615
11193,656712.1302198353
14601,631726.2411866011
25373,541485.6173339419
24615,543756.9782438092
14537,1713516.8858576312
29021,1412168.7829404252
2804,1501658.3402437647
2625,1175724.343464475
5359,1076540.4577465318
13445,466087.38982398936
17253,967364.0162409687
17446,795190.6419178426
4096,513952.7749776875
29405,996582.4580271557
14114,998995.3633429514
4378,1008703.5276559626
33828,993023.292768544
23548,689044.3495056686
10776,707019.5200063544
7431,507535.6993577814
21621,2228400.672856108
7215,554488.5511475938
23079,2632668.85326974
16562,2375340.176877242
1291,722274.7850152677
13082,2385718.4847199926
13443,2262103.484033295
